b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,row,col,distance
0.7372262773722628,0.0,0.7357142857142858,0.0,0.7464788732394366,0.7569444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,39.0
0.0,0.0,0.0,0.8819444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,40.80441152620633
0.0,0.0,0.8785714285714286,0.0,0.8450704225352113,0.9305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,42.95346318982906
0.0,0.0,0.8402777777777778,0.9097222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,46.95742752749558
0.8832116788321168,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.0,0.0,0.943661971830986,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
0.0,0.8623188405797102,0.0,0.0,0.0,0.9444444444444444,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,6,8,33.54101966249685
0.0,0.9716312056737588,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,45.09988913511872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.7021276595744681,0.0,0.0,9,11,24.186773244895647
0.0,0.8985507246376812,0.0,0.0,0.7464788732394366,0.6805555555555556,0.0,0.6928571428571428,0.0,0.0,0.0,0.0,0.0,7,9,30.14962686336267
0.0,0.855072463768116,0.0,0.0,0.0,0.9097222222222222,0.8417266187050358,0.0,0.0,0.0,0.0,0.0,0.0,2,8,45.39823785126467
0.0,0.8695652173913043,0.7428571428571429,0.0,0.7676056338028169,0.0,0.0,0.7571428571428571,0.0,0.0,0.0,0.0,0.0,5,8,36.49657518178932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.8714285714285714,0.0,0.0,0.0,7,9,30.14962686336267
0.0,0.8695652173913043,0.0,0.0,0.8098591549295775,0.8819444444444444,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,6,9,33.13608305156178
0.9489051094890508,0.0,0.0,0.0,0.852112676056338,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,7,10,30.0
0.0,0.8985507246376812,0.0,0.0,0.8873239436619719,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,30.0
0.0,0.0,0.0,0.0,0.0,0.8194444444444444,0.8992805755395683,0.0,0.0,0.0,0.0,0.0,0.0,4,17,44.294469180700204
0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,46.95742752749558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8723404255319149,0.852112676056338,0.0,13,13,15.0
0.0,0.0,0.0,0.8333333333333334,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432624113475178,0.8450704225352113,0.0,14,13,12.727922061357855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,14,21,34.205262752974136
0.0,0.9347826086956522,0.0,0.0,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,30.14962686336267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732394366197183,0.0,14,17,22.847319317591726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9148936170212766,0.852112676056338,0.9,13,15,19.209372712298546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553192,0.0,0.0,0.0,0.0,16,4,18.24828759089466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219858156028368,0.0,0.0,0.0,0.0,14,3,22.847319317591726
0.0,0.0,0.8333333333333334,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,46.95742752749558
0.0,0.0,0.8541666666666666,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,54.08326913195984
0.0,0.0,0.0,0.0,0.9142857142857144,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,33.0
0.0,0.0,0.0,0.9136690647482014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,48.373546489791295
0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,33.54101966249685
0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581560283687943,0.0,0.0,0.0,0.0,7,5,33.54101966249685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439716312056738,0.9071428571428573,0.0,0.0,0.0,14,7,12.727922061357855
0.8613138686131386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,7,6,32.31098884280702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929078014184396,0.0,0.0,0.0,0.0,14,4,20.12461179749811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,0.8156028368794326,0.0,0.0,14,9,9.486832980505138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794326241134752,0.0,0.8652482269503546,0.0,0.0,13,10,12.0
0.8613138686131386,0.0,0.0,0.8201438848920863,0.8661971830985915,0.875,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,7,22,46.861498055439924
0.0,0.8695652173913043,0.9428571428571428,0.8848920863309353,0.0,0.8680555555555556,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4,9,39.1152144312159
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.8380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,4,17,44.294469180700204
0.0,0.9782608695652174,0.0,0.0,0.7605633802816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652482269503546,0.0,0.0,13,14,16.970562748477143
0.0,0.0,0.0,0.0,0.6971830985915493,0.0,0.0,0.75,0.7304964539007093,0.7357142857142858,0.7730496453900709,0.7112676056338029,0.0,17,9,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357142857142858,0.0,0.0,0.7730496453900709,0.0,0.0,15,10,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,13,7,15.0
0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,39.0
0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,32.31098884280702
0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20,49.20365840057018
0.0,0.8405797101449275,0.8285714285714286,0.7769784172661871,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,42.1070065428546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439716312056738,0.8591549295774648,0.0,14,13,12.727922061357855
0.0,0.8840579710144928,0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14,35.11409973215888
0.9416058394160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,28.30194339616981
0.0,0.8768115942028986,0.0,0.0,0.8732394366197183,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,6,5,36.24913792078372
0.8686131386861314,0.0,0.0,0.0,0.8732394366197183,0.8194444444444444,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,5,11,36.124783736376884
0.0,0.0,0.0,0.0,0.9785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,33.13608305156178
0.0,0.0,0.8785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,39.45883931389771
0.0,0.9202898550724636,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,39.1152144312159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225352112676056,0.8428571428571429,13,20,32.31098884280702
0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,54.08326913195984
0.0,0.0,0.8785714285714286,0.0,0.0,0.9027777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
0.0,0.0,0.0,0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,59.16924876994806
0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,6,18,40.80441152620633
0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,45.39823785126467
0.9343065693430656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865248226950354,0.0,0.0,0.0,0.0,9,4,30.0
0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,43.26661530556787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007092198581559,0.8642857142857143,0.0,0.0,0.0,14,8,10.816653826391967
0.8832116788321168,0.8695652173913043,0.0,0.0,0.9577464788732394,0.8541666666666666,0.0,0.85,0.0,0.0,0.0,0.0,0.0,8,9,27.166155414412252
0.0,0.9347826086956522,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,39.45883931389771
0.0,0.0,0.0,0.8705035971223022,0.0,0.8333333333333334,0.9280575539568344,0.0,0.0,0.0,0.0,0.0,0.0,2,18,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794326241134752,0.9071428571428573,0.0,0.0,0.0,16,8,6.708203932499369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581560283687943,0.8591549295774648,0.85,11,16,25.45584412271571
0.0,0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,59.16924876994806
0.0,0.7463768115942029,0.0,0.0,0.8661971830985915,0.7083333333333334,0.0,0.7285714285714285,0.0,0.0,0.0,0.0,0.0,7,8,30.594117081556707
0.0,0.0,0.0,0.0,0.9014084507042254,0.0,0.0,0.9642857142857144,0.0,0.0,0.0,0.0,0.0,7,7,31.32091952673165
0.0,0.7463768115942029,0.0,0.0,0.7464788732394366,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,7,7,31.32091952673165
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,5,17,41.677331968349414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595744680851063,0.0,0.0,0.7676056338028169,0.7714285714285715,16,22,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659576,0.0,0.0,0.0,0.0,15,2,24.73863375370596
0.0,0.0,0.0,0.7338129496402878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,52.478567053607705
0.0,0.8623188405797102,0.0,0.0,0.9154929577464788,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.0,0.9064748201438848,0.0,0.0,0.8848920863309353,0.0,0.0,0.0,0.0,0.0,0.0,4,18,45.79301256742124
0.0,0.9130434782608696,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,33.13608305156178
0.0,0.8768115942028986,0.7857142857142857,0.0,0.7323943661971831,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1,10,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785714285714286,0.7021276595744681,0.0,0.0,11,9,18.24828759089466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446808510638298,0.0,0.0,0.0,0.0,16,6,12.36931687685298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.8928571428571429,0.0,0.0,0.0,9,10,24.0
0.0,0.9645390070921984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9148936170212766,0.8450704225352113,0.0,14,9,9.486832980505138
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,47.43416490252569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357142857142858,0.0,0.0,0.0,0.7042253521126759,0.0,14,16,20.12461179749811
0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,55.154328932550705
0.9416058394160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,36.6196668472011
0.0,0.0,0.0,0.0,0.85,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,36.49657518178932
0.9051094890510948,0.8695652173913043,0.0,0.0,0.852112676056338,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,7,12,30.594117081556707
0.0,0.0,0.0,0.0,0.0,0.8840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,53.16013544000805
0.0,0.8768115942028986,0.0,0.0,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,30.594117081556707
0.0,0.927536231884058,0.0,0.0,0.8591549295774648,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,33.13608305156178
0.0,0.8768115942028986,0.7857142857142857,0.7553956834532374,0.7676056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,42.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,51.0
0.8832116788321168,0.0,0.0,0.0,0.8380281690140845,0.9652777777777778,0.8561151079136691,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.9078014184397164,0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.9858156028368794,14,22,37.107950630558946
0.0,0.0,0.0,0.0,0.8857142857142857,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,33.0
0.0,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.9428571428571428,0.0,0.85,0.0,0.0,0.0,8,11,27.166155414412252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285714285714285,0.0,0.0,0.0,0.0,0.0,7,8,30.594117081556707
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,37.94733192202055
0.0,0.7173913043478259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,48.093658625644196
0.7810218978102191,0.0,0.0,0.0,0.7676056338028169,0.7569444444444444,0.0,0.8071428571428572,0.0,0.0,0.0,0.0,0.0,8,7,28.460498941515414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,16,7,9.486832980505138
0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,8,7,28.460498941515414
0.8613138686131386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,34.98571136907181
0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.920863309352518,0.0,0.0,0.0,0.0,0.0,0.0,4,19,47.43416490252569
0.0,0.9347826086956522,0.0,0.0,0.8450704225352113,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4,8,39.45883931389771
0.7664233576642335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801418439716312,0.0,0.0,0.0,0.0,9,4,30.0
0.9124087591240876,0.8840579710144928,0.0,0.0,0.8732394366197183,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
0.9051094890510948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,35.11409973215888
0.0,0.0,0.0,0.0,0.852112676056338,0.8333333333333334,0.8705035971223022,0.8071428571428572,0.0,0.0,0.0,0.0,0.0,5,8,36.49657518178932
0.9051094890510948,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,45.0
0.0,0.8840579710144928,0.8928571428571429,0.8705035971223022,0.0,0.0,0.8776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,2,16,48.46648326421053
0.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,36.49657518178932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716312056737588,0.852112676056338,0.0,16,11,4.242640687119286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,13,13,15.0
0.0,0.0,0.0,0.0,0.0,0.7152777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,8,8,27.65863337187866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.9154929577464788,0.0,13,12,13.416407864998739
0.0,0.0,0.0,0.0,0.0,0.0,0.8920863309352518,0.0,0.0,0.0,0.0,0.0,0.0,4,18,45.79301256742124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007092198581559,0.7285714285714285,0.7375886524822695,0.0,0.6785714285714286,12,8,16.15549442140351
0.0,0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858156028368794,0.0,0.0,0.0,0.0,11,4,25.45584412271571
0.0,0.9645390070921984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,39.1152144312159
0.0,0.0,0.0,0.0,0.0,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,47.43416490252569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432624113475178,0.0,0.0,0.0,0.0,13,3,24.186773244895647
0.8978102189781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,34.98571136907181
0.0,0.0,0.0,0.0,0.6619718309859155,0.0,0.0,0.7285714285714285,0.0,0.0,0.0,0.7464788732394366,0.0,12,11,15.297058540778353
0.0,0.0,0.0,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,4,19,47.43416490252569
0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,49.658836071740545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304964539007093,0.7816901408450704,0.0,15,13,10.816653826391967
0.7299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,29.546573405388312
0.8540145985401459,0.0,0.0,0.0,0.8450704225352113,0.8194444444444444,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,8,8,27.65863337187866
0.0,0.0,0.0,0.0,0.0,0.9513888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,45.89117562233507
0.0,0.0,0.8285714285714286,0.0,0.8943661971830986,0.0,0.8057553956834532,0.0,0.0,0.0,0.0,0.0,0.0,5,15,39.0
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,47.43416490252569
0.0,0.950354609929078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,42.1070065428546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.9787234042553192,14,22,37.107950630558946
0.9416058394160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,38.41874542459709
0.0,0.0,0.0,0.0,0.8028169014084507,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,9,8,24.73863375370596
0.0,0.0,0.0,0.0,0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,33.54101966249685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290780141843972,0.0,0.0,0.0,0.0,13,3,24.186773244895647
0.8540145985401459,0.8913043478260869,0.0,0.0,0.9788732394366196,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,32.31098884280702
0.0,0.0,0.0,0.0,0.8873239436619719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,36.0
0.9051094890510948,0.8695652173913043,0.0,0.0,0.852112676056338,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,6,11,33.13608305156178
0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,30.594117081556707
0.0,0.927536231884058,0.0,0.0,0.8661971830985915,0.8541666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,6,9,33.13608305156178
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,46.57252408878007
0.8613138686131386,0.855072463768116,0.0,0.0,0.8591549295774648,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,6,6,35.11409973215888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,9,12,24.73863375370596
0.0,0.9787234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,45.09988913511872
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,29.546573405388312
0.0,0.855072463768116,0.7857142857142857,0.7338129496402878,0.7042253521126759,0.75,0.0,0.7571428571428571,0.0,0.0,0.0,0.0,0.0,5,11,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.8936170212765957,0.0,0.0,14,9,9.486832980505138
0.0,0.0,0.0,0.0,0.8943661971830986,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,36.49657518178932
0.0,0.0,0.0,0.0,0.0,0.8263888888888888,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,5,17,41.677331968349414
0.0,0.9202898550724636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,42.42640687119285
0.0,0.0,0.0,0.9930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,48.373546489791295
0.0,0.0,0.0,0.8848920863309353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20,42.42640687119285
0.9270072992700732,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,9,8,24.73863375370596
0.0,0.8794326241134752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507042253521126,0.0,14,15,17.492855684535904
0.0,0.0,0.0,0.0,0.8380281690140845,0.9097222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,9,10,24.0
0.0,0.0,0.0,0.8776978417266187,0.8450704225352113,0.9652777777777778,0.8920863309352518,0.0,0.0,0.0,0.0,0.0,0.0,6,15,36.24913792078372
0.0,0.0,0.8333333333333334,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,53.16013544000805
0.0,0.9078014184397164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,13,6,16.970562748477143
0.0,0.8623188405797102,0.0,0.0,0.8732394366197183,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.7375886524822695,0.7714285714285715,0.8297872340425532,0.7816901408450704,0.7,16,6,12.36931687685298
0.0,0.0,0.0,0.0,0.0,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,48.373546489791295
0.7153284671532847,0.7681159420289855,0.6928571428571428,0.0,0.8169014084507042,0.7361111111111112,0.7050359712230215,0.8357142857142857,0.0,0.0,0.0,0.0,0.0,5,11,36.124783736376884
0.0,0.0,0.0,0.0,0.6830985915492958,0.7152777777777778,0.7913669064748201,0.0,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
0.0,0.0,0.0,0.0,0.0,0.0,0.9352517985611508,0.0,0.0,0.0,0.0,0.0,0.0,2,18,51.0
0.0,0.8794326241134752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,45.39823785126467
0.0,0.0,0.8333333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,48.373546489791295
0.0,0.0,0.0,0.0,0.0,0.9513888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,39.0
0.0,0.8865248226950354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,48.373546489791295
0.0,0.0,0.0,0.0,0.0,0.9057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,40.24922359499622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581560283687943,0.8661971830985915,0.85,15,15,16.15549442140351
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,49.658836071740545
0.0,0.0,0.0,0.0,0.8943661971830986,0.0,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,3,10,42.0
0.0,0.0,0.0,0.0,0.8732394366197183,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,42.1070065428546
