location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
?,8-3-2016 10:28:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,8-3-2016 10:28:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8-3-2016 10:28:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,8-3-2016 10:28:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,8-3-2016 10:28:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
?,8-3-2016 10:28:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8-3-2016 10:28:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8-3-2016 10:28:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8-3-2016 10:28:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
?,8-3-2016 10:28:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
?,8-3-2016 10:28:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,8-3-2016 10:28:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,8-3-2016 10:28:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
?,8-3-2016 10:28:24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:28:23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:28:22,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:28:21,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:28:20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8-3-2016 10:28:19,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8-3-2016 10:28:18,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8-3-2016 10:28:17,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:28:16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:28:15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82
?,8-3-2016 10:28:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82
?,8-3-2016 10:26:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,8-3-2016 10:26:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,8-3-2016 10:26:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,8-3-2016 10:26:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,8-3-2016 10:26:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,8-3-2016 10:26:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,8-3-2016 10:26:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
?,8-3-2016 10:26:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,8-3-2016 10:26:41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8-3-2016 10:26:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,8-3-2016 10:26:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,8-3-2016 10:26:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,8-3-2016 10:26:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,8-3-2016 10:26:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61
?,8-3-2016 10:26:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
?,8-3-2016 10:26:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
?,8-3-2016 10:26:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,8-3-2016 10:26:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8-3-2016 10:26:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
?,8-3-2016 10:26:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,8-3-2016 10:26:24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
?,8-3-2016 10:26:23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
?,8-3-2016 10:26:22,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
?,8-3-2016 10:26:21,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:26:20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
?,8-3-2016 10:26:19,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
?,8-3-2016 10:26:18,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-76
?,8-3-2016 10:26:17,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74
?,8-3-2016 10:26:16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74
?,8-3-2016 10:26:15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77
?,8-3-2016 10:26:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-77
?,8-3-2016 10:26:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-78
?,8-3-2016 10:26:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78
?,8-3-2016 10:26:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78
?,8-3-2016 10:26:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77
?,8-3-2016 10:26:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-77
?,8-3-2016 10:26:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-79
?,8-3-2016 10:26:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:26:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:26:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:26:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:26:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
?,8-3-2016 10:26:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8-3-2016 10:26:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8-3-2016 10:26:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:25:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
?,8-3-2016 10:25:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:25:57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,8-3-2016 10:25:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-79
?,8-3-2016 10:25:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-78
?,8-3-2016 10:25:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
?,8-3-2016 10:25:53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-82
?,8-3-2016 10:25:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200
?,8-3-2016 10:25:51,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-81
?,8-3-2016 10:25:50,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
?,8-3-2016 10:25:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
?,8-3-2016 10:25:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-81
?,8-3-2016 10:25:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-82
?,8-3-2016 10:25:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-79
?,8-3-2016 10:25:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-79
?,8-3-2016 10:25:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200
?,8-3-2016 10:25:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200
?,8-3-2016 10:25:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
?,8-3-2016 10:25:41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
?,8-3-2016 10:25:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
?,8-3-2016 10:25:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
?,8-3-2016 10:25:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
?,8-3-2016 10:25:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
?,8-3-2016 10:25:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
?,8-3-2016 10:25:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
?,8-3-2016 10:25:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
?,8-3-2016 10:25:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-67,-200
?,8-3-2016 10:25:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-70,-200
?,8-3-2016 10:25:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-65,-200
?,8-3-2016 10:25:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-67,-200
?,8-3-2016 10:25:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-90,-200,-67,-200
?,8-3-2016 10:25:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-200,-69,-200
?,8-3-2016 10:25:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
?,8-3-2016 10:25:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
?,8-3-2016 10:25:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-80,-200
?,8-3-2016 10:25:24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
?,8-3-2016 10:25:23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74,-200
?,8-3-2016 10:25:22,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-84,-79,-200
?,8-3-2016 10:25:21,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200
?,8-3-2016 10:25:20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-81,-200
?,8-3-2016 10:25:19,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200
?,8-3-2016 10:25:18,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-81
?,8-3-2016 10:25:17,-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-79,-82,-81
?,8-3-2016 10:25:16,-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-80,-200,-81
?,8-3-2016 10:25:15,-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-79,-79,-81
?,8-3-2016 10:25:14,-200,-200,-200,-200,-200,-200,-200,-75,-80,-82,-79,-79,-78
?,8-3-2016 10:25:13,-200,-200,-200,-200,-200,-200,-200,-75,-81,-84,-76,-79,-85
?,8-3-2016 10:25:12,-200,-200,-200,-200,-200,-200,-200,-75,-200,-87,-81,-79,-200
?,8-3-2016 10:25:11,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-77,-79,-200
?,8-3-2016 10:25:10,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-77,-80,-200
?,8-3-2016 10:25:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-200
?,8-3-2016 10:25:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-79,-200
?,8-3-2016 10:25:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-79,-200
?,8-3-2016 10:25:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-81,-200
?,8-3-2016 10:25:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63,-79,-200
?,8-3-2016 10:25:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-78,-200
?,8-3-2016 10:25:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-62,-200,-200
?,8-3-2016 10:25:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-63,-200,-200
?,8-3-2016 10:25:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-65,-200,-200
?,8-3-2016 10:25:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-71,-200,-200
?,8-3-2016 10:24:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-79,-200
?,8-3-2016 10:24:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-84,-79,-200
?,8-3-2016 10:24:57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-73,-79,-200
?,8-3-2016 10:24:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-79,-200
?,8-3-2016 10:24:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-79,-200
?,8-3-2016 10:24:54,-200,-200,-200,-200,-79,-200,-200,-200,-79,-200,-68,-200,-200
?,8-3-2016 10:24:53,-200,-200,-200,-200,-79,-81,-200,-200,-79,-200,-78,-200,-200
?,8-3-2016 10:24:52,-200,-200,-200,-200,-79,-81,-200,-200,-79,-200,-78,-200,-200
?,8-3-2016 10:24:51,-200,-200,-200,-200,-79,-81,-200,-200,-79,-65,-78,-200,-200
?,8-3-2016 10:24:50,-200,-200,-200,-200,-79,-81,-200,-200,-80,-65,-73,-200,-200
?,8-3-2016 10:24:49,-200,-200,-200,-200,-200,-81,-200,-200,-200,-65,-80,-200,-200
?,8-3-2016 10:24:48,-200,-200,-200,-200,-200,-200,-200,-200,-79,-65,-79,-200,-200
?,8-3-2016 10:24:47,-200,-200,-200,-200,-200,-200,-200,-200,-79,-72,-79,-79,-200
?,8-3-2016 10:24:46,-200,-200,-200,-200,-200,-200,-200,-200,-79,-72,-79,-79,-200
?,8-3-2016 10:24:45,-200,-200,-200,-200,-200,-200,-200,-200,-79,-62,-200,-79,-200
?,8-3-2016 10:24:44,-200,-200,-200,-200,-200,-200,-200,-200,-81,-61,-200,-79,-200
?,8-3-2016 10:24:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-81,-200
?,8-3-2016 10:24:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-77,-200
?,8-3-2016 10:24:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200
?,8-3-2016 10:24:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200
?,8-3-2016 10:24:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200
?,8-3-2016 10:24:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
?,8-3-2016 10:24:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
?,8-3-2016 10:24:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
?,8-3-2016 10:24:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
?,8-3-2016 10:24:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200
?,8-3-2016 10:24:32,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200,-200,-200
?,8-3-2016 10:24:31,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200,-200,-200
?,8-3-2016 10:24:30,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-200,-200,-200
?,8-3-2016 10:24:29,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
?,8-3-2016 10:24:28,-200,-200,-200,-200,-200,-200,-200,-200,-78,-79,-200,-200,-200
?,8-3-2016 10:24:27,-200,-200,-200,-200,-200,-200,-200,-200,-78,-81,-200,-200,-200
?,8-3-2016 10:24:26,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77,-200,-200,-200
?,8-3-2016 10:24:25,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200,-200,-200
?,8-3-2016 10:24:24,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77,-200,-200,-200
?,8-3-2016 10:24:23,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-200,-200,-200
?,8-3-2016 10:24:22,-200,-200,-200,-200,-200,-200,-200,-200,-78,-77,-200,-200,-200
?,8-3-2016 10:24:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,8-3-2016 10:24:20,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
?,8-3-2016 10:24:19,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
?,8-3-2016 10:24:18,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:24:17,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
?,8-3-2016 10:24:16,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,8-3-2016 10:24:15,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
?,8-3-2016 10:24:14,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,8-3-2016 10:24:13,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,8-3-2016 10:23:48,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,8-3-2016 10:23:47,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
?,8-3-2016 10:23:44,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,8-3-2016 10:23:43,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,8-3-2016 10:23:42,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:23:41,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:23:40,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,8-3-2016 10:23:39,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,8-3-2016 10:23:38,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,8-3-2016 10:23:37,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,8-3-2016 10:23:36,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
?,8-3-2016 10:23:35,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
?,8-3-2016 10:23:34,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,8-3-2016 10:23:33,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,8-3-2016 10:23:32,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,8-3-2016 10:23:27,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
?,8-3-2016 10:23:26,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,8-3-2016 10:23:25,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
?,8-3-2016 10:23:24,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
?,8-3-2016 10:23:23,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
?,8-3-2016 10:23:22,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
?,8-3-2016 10:23:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,8-3-2016 10:23:20,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
?,8-3-2016 10:23:19,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
?,8-3-2016 10:23:18,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
?,8-3-2016 10:23:17,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:23:16,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
?,8-3-2016 10:23:15,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
?,8-3-2016 10:23:14,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
?,8-3-2016 10:23:13,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
?,8-3-2016 10:23:12,-200,-200,-200,-200,-200,-200,-200,-200,-77,-78,-200,-200,-200
?,8-3-2016 10:23:11,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78,-200,-200,-200
?,8-3-2016 10:23:10,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
?,8-3-2016 10:23:09,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
?,8-3-2016 10:23:08,-200,-200,-200,-200,-200,-200,-200,-200,-81,-77,-200,-200,-200
?,8-3-2016 10:23:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
?,8-3-2016 10:23:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
?,8-3-2016 10:23:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
?,8-3-2016 10:23:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
?,8-3-2016 10:23:03,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,8-3-2016 10:23:02,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,8-3-2016 10:23:01,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,8-3-2016 10:23:00,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,8-3-2016 10:22:59,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,8-3-2016 10:22:58,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,8-3-2016 10:22:57,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
?,8-3-2016 10:22:56,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
?,8-3-2016 10:22:55,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
?,8-3-2016 10:22:54,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
?,8-3-2016 10:22:53,-200,-200,-200,-200,-200,-200,-200,-200,-77,-80,-200,-200,-200
?,8-3-2016 10:22:52,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
?,8-3-2016 10:22:51,-200,-200,-200,-200,-200,-200,-200,-200,-73,-79,-200,-200,-200
?,8-3-2016 10:22:50,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
?,8-3-2016 10:22:49,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:22:48,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,8-3-2016 10:22:47,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
?,8-3-2016 10:22:46,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
?,8-3-2016 10:22:45,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
?,8-3-2016 10:22:44,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
?,8-3-2016 10:22:43,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
?,8-3-2016 10:22:42,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
?,8-3-2016 10:22:41,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
?,8-3-2016 10:22:40,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
?,8-3-2016 10:22:39,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
?,8-3-2016 10:22:38,-200,-200,-200,-200,-200,-200,-200,-200,-67,-80,-200,-200,-200
?,8-3-2016 10:22:37,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
?,8-3-2016 10:22:36,-200,-200,-200,-200,-200,-200,-200,-200,-69,-80,-200,-200,-200
?,8-3-2016 10:22:35,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
?,8-3-2016 10:22:34,-200,-200,-200,-200,-200,-200,-200,-200,-80,-80,-200,-200,-200
?,8-3-2016 10:22:33,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
?,8-3-2016 10:22:32,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,8-3-2016 10:22:31,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
?,8-3-2016 10:22:30,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,8-3-2016 10:22:29,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
?,8-3-2016 10:22:28,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,8-3-2016 10:22:27,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,8-3-2016 10:22:26,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
?,8-3-2016 10:22:25,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
